n16	n8	74.3	4.98e-113	411
n16	n10	73.7	6.08e-111	404
n16	n52	68.6	1.66e-100	369
n16	n72	67.9	4.83e-100	368
n16	n53	68.4	1.19e-98	363
n16	n62	69.0	1.72e-97	359
n16	n2	67.8	4.23e-96	355
n16	n64	65.9	1.78e-94	349
n38	n38	100.0	1.57e-293	1012
n39	n39	100.0	4.67e-148	527
n39	n37	35.4	3.46e-34	149
n39	n49	34.9	1.36e-30	137
n8	n8	100.0	2.28e-150	535
n8	n46	98.9	1.06e-147	526
n8	n44	98.9	1.06e-147	526
n8	n15	98.9	1.06e-147	526
n8	n26	98.9	1.81e-147	525
n8	n30	98.9	3.09e-147	525
n8	n11	98.9	3.09e-147	525
n8	n80	96.9	1.69e-145	519
n8	n13	97.3	1.69e-145	519
n8	n10	97.3	4.61e-143	511
n8	n29	93.9	2.53e-141	505
n8	n45	92.7	2.37e-139	498
n8	n14	92.7	2.37e-139	498
n8	n31	92.7	6.89e-139	497
n8	n12	92.7	6.89e-139	497
n8	n25	92.0	2.01e-138	495
n8	n27	82.8	1.35e-126	456
n8	n22	82.8	1.35e-126	456
n8	n23	82.1	9.67e-125	450
n8	n74	78.6	1.49e-117	426
n8	n16	74.3	4.98e-113	411
n8	n52	67.3	1.01e-97	360
n8	n53	67.6	2.24e-97	359
n8	n24	64.9	2.48e-96	356
n8	n81	63.5	3.03e-94	349
n8	n54	64.5	8.82e-94	347
n8	n64	65.1	1.51e-93	346
n8	n2	64.3	2.57e-93	346
n8	n62	62.7	2.4e-91	339
n8	n6	61.2	1.19e-90	337
n8	n72	60.8	1.56e-90	336
n8	n5	61.0	2.94e-89	332
n8	n78	60.0	1.78e-86	323
n8	n9	59.5	4.85e-84	315
n8	n69	58.5	5.37e-83	311
n8	n33	60.3	4.54e-82	308
n8	n87	59.1	1.32e-81	307
n8	n34	60.3	2.94e-81	305
n8	n57	55.3	2.67e-74	282
n8	n73	53.2	3.49e-74	282
n8	n56	54.6	7.77e-74	281
n8	n58	54.0	1.12e-72	277
n37	n37	100.0	5.29e-147	524
n37	n49	66.2	7e-99	364
n37	n39	35.4	3.54e-34	149
n37	n85	36.3	5.29e-30	135
n37	n3	32.9	1.14e-16	91
n37	n35	32.4	1.49e-16	91
n44	n46	100.0	2.28e-170	602
n44	n44	100.0	2.28e-170	602
n44	n15	100.0	2.28e-170	602
n44	n80	97.7	6.88e-167	590
n44	n29	95.0	1.03e-162	576
n44	n45	93.0	3.09e-159	565
n44	n14	93.0	3.09e-159	565
n44	n25	92.7	9e-159	563
n44	n11	100.0	2.9e-149	532
n44	n30	100.0	2.9e-149	532
n44	n26	99.2	3.21e-148	528
n44	n8	98.9	1.22e-147	526
n44	n13	97.7	3e-146	522
n44	n10	98.5	4.34e-145	518
n44	n31	93.1	1.22e-139	500
n44	n12	93.1	1.22e-139	500
n42	n42	100.0	7.28e-247	856
n42	n18	69.1	4.44e-111	405
n42	n4	65.0	6.43e-102	375
n42	n47	64.2	1.06e-96	357
n42	n21	64.2	1.06e-96	357
n42	n41	56.1	3.78e-94	349
n42	n1	62.1	4.93e-94	349
n42	n68	56.8	6.45e-86	322
n42	n36	59.1	7.14e-85	318
n42	n66	55.6	2.71e-84	316
n42	n89	52.9	8.72e-83	311
n42	n51	54.7	5.29e-80	302
n45	n45	100.0	5.55e-183	644
n45	n14	100.0	5.55e-183	644
n45	n29	96.6	5.03e-176	621
n45	n25	99.0	4.13e-170	601
n45	n80	94.0	4.57e-161	571
n45	n44	93.0	3.28e-159	565
n45	n46	93.0	3.28e-159	565
n45	n15	93.0	3.28e-159	565
n45	n12	100.0	3.63e-150	535
n45	n31	100.0	3.63e-150	535
n45	n23	84.4	2.44e-146	522
n45	n13	94.6	6.21e-142	507
n45	n26	93.1	7.59e-140	500
n45	n11	93.1	1.3e-139	500
n45	n30	93.1	1.3e-139	500
n45	n8	92.7	2.89e-139	498
n45	n10	91.6	1.94e-135	486
n24	n24	100.0	2.23e-173	612
n24	n53	76.2	1.2e-110	403
n24	n52	75.8	2.68e-110	402
n24	n16	69.1	1.74e-101	373
n24	n72	62.2	2.97e-101	372
n24	n14	61.7	8.65e-101	371
n24	n45	61.7	8.65e-101	371
n24	n25	61.7	1.13e-100	370
n24	n29	61.7	3.29e-100	369
n24	n81	61.8	5.6e-100	368
n24	n15	61.4	9.56e-100	367
n24	n46	61.4	9.56e-100	367
n24	n44	61.4	9.56e-100	367
n24	n12	66.0	3.63e-99	365
n24	n31	66.0	3.63e-99	365
n24	n80	60.7	6.2e-99	364
n24	n26	65.6	1.99e-97	359
n24	n11	65.3	3.4e-97	359
n24	n30	65.3	3.4e-97	359
n24	n23	59.5	4.44e-97	358
n24	n13	64.9	7.58e-97	357
n24	n8	64.9	2.88e-96	356
n24	n54	65.1	4.91e-96	355
n24	n74	59.9	6.41e-96	354
n24	n22	59.2	6.41e-96	354
n24	n27	59.2	6.41e-96	354
n24	n2	65.6	1.09e-95	354
